Step_Index,Current(A),Voltage(V),Temperature (C)_1,Discharge_Capacity(Ah)
8,0.0001905881945276633,3.441345453262329,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.441345453262329,10.00025749206543,0.029975847014698
8,0.0001905881945276633,3.441653251647949,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.4419608116149902,10.00025749206543,0.029975847014698
8,0.0001905881945276633,3.4419608116149902,10.00025749206543,0.029975847014698
8,0.0001905881945276633,3.4425764083862305,10.00025749206543,0.029975847014698
8,0.0001905881945276633,3.4425764083862305,10.00025749206543,0.029975847014698
8,2.7571220471145352e-06,3.4422686100006104,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.4431920051574707,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.443499803543091,10.045022964477539,0.029975847014698
8,0.0001905881945276633,3.443499803543091,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.443807601928711,9.969320297241211,0.029975847014698
8,0.0001905881945276633,3.443807601928711,9.938383102416992,0.029975847014698
8,-0.48084479570388794,3.3622469902038574,9.969320297241211,0.030027792405171
8,-0.48084479570388794,3.358245849609375,9.907448768615723,0.030161330598374
8,-0.4806569516658783,3.355783700942993,9.907448768615723,0.030295832774032
8,-0.4806569516658783,3.3533215522766113,9.938383102416992,0.030429511238787
8,-0.4806569516658783,3.3511669635772705,9.969320297241211,0.030564261787541
8,-0.48084479570388794,3.349320411682129,9.862675666809082,0.030698874886268
8,-0.48084479570388794,3.347166061401367,9.907448768615723,0.030832408975142
8,-0.48084479570388794,3.3456270694732666,10.058856010437012,0.030966654233924
8,-0.4806569516658783,3.343780517578125,9.952216148376465,0.031101484731065
8,-0.4806569516658783,3.3422415256500244,9.907448768615723,0.031235172501933
8,-0.4806569516658783,3.340702772140503,10.058856010437012,0.031369474793433
8,-0.4806569516658783,3.3394715785980225,9.983153343200684,0.031504000690742
8,-0.48084479570388794,3.337625026702881,9.952216148376465,0.031637964760932
8,-0.48084479570388794,3.3367016315460205,9.983153343200684,0.031771902936336
8,-0.4806569516658783,3.33516263961792,10.058856010437012,0.031906129899246
8,-0.4806569516658783,3.3336238861083984,9.876510620117188,0.032040228282624
8,-0.48084479570388794,3.332392692565918,9.876510620117188,0.032174962613552
8,-0.48084479570388794,3.3308539390563965,9.907448768615723,0.032308636385339
8,-0.48084479570388794,3.329930543899536,10.103620529174805,0.032442876219806
8,-0.4806569516658783,3.3286993503570557,10.058856010437012,0.032577064155142
8,-0.48084479570388794,3.3274683952331543,9.952216148376465,0.032710881771859
8,-0.4806569516658783,3.326237201690674,10.027920722961426,0.032844790923664
8,-0.48084479570388794,3.3250062465667725,10.027920722961426,0.032978522303562
8,-0.48084479570388794,3.324082851409912,9.952216148376465,0.033113280421103
8,-0.9618801474571228,3.241291046142578,9.921281814575195,0.033313144230438
8,-0.9620680212974548,3.237597942352295,9.996987342834473,0.03358120268843
8,-0.9620680212974548,3.2342123985290527,9.966055870056152,0.033849633744459
8,-0.9620680212974548,3.231750011444092,9.996987342834473,0.034118852489509
8,-0.9620680212974548,3.22898006439209,9.996987342834473,0.034386427902723
8,-0.9618801474571228,3.226825714111328,10.072688102722168,0.034654571155491
8,-0.9620680212974548,3.2246713638305664,10.027920722961426,0.034923848313789
8,-0.9620680212974548,3.2219011783599854,9.921281814575195,0.035189963963362
8,-0.9618801474571228,3.2200546264648438,9.996987342834473,0.035461822564981
8,-0.9620680212974548,3.217900276184082,9.890349388122559,0.035729848768582
8,-0.9620680212974548,3.2163612842559814,10.072688102722168,0.035998181099969
8,-0.9618801474571228,3.21451473236084,10.04175853729248,0.036267336677945
8,0.4814137816429138,3.4576575756073,9.966055870056152,0.036390306552203
8,0.48122596740722656,3.4628896713256836,9.890349388122559,0.036390306552203
8,0.48122596740722656,3.4659674167633057,9.996987342834473,0.036390306552203
8,0.48122596740722656,3.469352960586548,9.966055870056152,0.036390306552203
8,0.48122596740722656,3.47212290763855,10.010825157165527,0.036390306552203
8,0.48122596740722656,3.4748928546905518,9.996987342834473,0.036390306552203
8,0.48122596740722656,3.4770474433898926,10.010825157165527,0.036390306552203
8,0.48122596740722656,3.4792017936706543,9.993739128112793,0.036390306552203
8,-0.48084479570388794,3.3173117637634277,9.948963165283203,0.036468199161642
8,-0.4806569516658783,3.3142340183258057,10.010825157165527,0.036602653699129
8,-0.48084479570388794,3.312387228012085,10.010825157165527,0.036736594991352
8,-0.48084479570388794,3.3108484745025635,10.117459297180176,0.036870823257201
8,-0.48084479570388794,3.3086941242218018,9.979894638061523,0.037004291753097
8,-0.4806569516658783,3.3083863258361816,10.010825157165527,0.037139533684096
8,-0.4806569516658783,3.307155132293701,9.859414100646973,0.037274418058299
8,-0.4806569516658783,3.3059239387512207,10.148388862609863,0.0374092949129
8,-0.48084479570388794,3.3050007820129395,9.966055870056152,0.037543629324929
8,-0.4806569516658783,3.304077386856079,10.010825157165527,0.037677892931834
8,-0.48046913743019104,3.303461790084839,10.055598258972168,0.037812710938879
8,-0.4806569516658783,3.3022308349609375,10.010825157165527,0.037946798366851
8,-0.4806569516658783,3.301307439804077,9.918033599853516,0.038081431573257
8,-0.48084479570388794,3.300384044647217,9.918033599853516,0.038216276886959
8,-0.48084479570388794,3.2994606494903564,10.055598258972168,0.038351041050927
8,-0.4806569516658783,3.2988452911376953,9.887104034423828,0.038485516156598
8,-0.4806569516658783,3.298229694366455,9.918033599853516,0.038619320364086
8,-0.48084479570388794,3.2973062992095947,9.948963165283203,0.038752869079697
8,-0.4806569516658783,3.2966907024383545,9.873257637023926,0.038886827508028
8,-0.48046913743019104,3.2960751056671143,9.887104034423828,0.03902088937515
8,-0.48084479570388794,3.295151948928833,9.918033599853516,0.039155104471637
8,-0.48084479570388794,3.2942285537719727,9.948963165283203,0.039289178598645
8,-0.4806569516658783,3.2939207553863525,9.825246810913086,0.039423391547043
8,-0.48084479570388794,3.292997360229492,9.993739128112793,0.039557335054931
8,-0.48084479570388794,3.292382001876831,9.887104034423828,0.039691691987624
8,-0.48084479570388794,3.291766405105591,10.024667739868164,0.03982591316256
8,-0.4806569516658783,3.2911508083343506,9.948963165283203,0.039960240610128
8,-0.48084479570388794,3.2905352115631104,9.948963165283203,0.04009392632955
8,-0.4806569516658783,3.28961181640625,9.931883811950684,0.040228136997146
8,-0.48084479570388794,3.288996458053589,9.993739128112793,0.04036262965111
8,-0.48084479570388794,3.2886886596679688,9.993739128112793,0.040496316766522
8,-0.48084479570388794,3.2880730628967285,9.856175422668457,0.040630437974048
8,-0.48084479570388794,3.2874574661254883,9.962810516357422,0.040765125817747
8,-0.4806569516658783,3.286841869354248,9.856175422668457,0.040898809151307
8,-0.48084479570388794,3.286226511001587,9.842326164245605,0.041033580126274
8,-0.4806569516658783,3.285918712615967,9.856175422668457,0.041167767439572
8,-0.4806569516658783,3.2853031158447266,9.900956153869629,0.041302270773126
8,-0.4806569516658783,3.2846875190734863,9.931883811950684,0.041436742554079
8,-0.4806569516658783,3.283764123916626,9.856175422668457,0.041570810789449
8,-0.4806569516658783,3.283456325531006,9.918033599853516,0.041704786142463
8,-0.48084479570388794,3.2831485271453857,9.870028495788574,0.041838844905144
8,-0.48046913743019104,3.2825331687927246,9.962810516357422,0.041973051091358
8,-0.48084479570388794,3.2819175720214844,9.962810516357422,0.042107668214118
8,-0.48084479570388794,3.281301975250244,9.856175422668457,0.042242283085288
8,-0.9620680212974548,3.1985104084014893,9.962810516357422,0.042489837071397
8,-0.9618801474571228,3.1963558197021484,9.962810516357422,0.042758652611912
8,-0.9620680212974548,3.194817066192627,9.749536514282227,0.043028052989021
8,-0.9620680212974548,3.1929702758789062,9.900956153869629,0.043295800380793
8,-0.9620680212974548,3.1911237239837646,9.962810516357422,0.043565487114608
8,-0.9620680212974548,3.1902003288269043,9.887104034423828,0.043834045997167
8,-0.9620680212974548,3.188661575317383,9.900956153869629,0.044103157797612
8,-0.9618801474571228,3.1877381801605225,9.962810516357422,0.044370955201374
8,-0.9620680212974548,3.186199188232422,9.856175422668457,0.044638444367116
8,-0.9620680212974548,3.1849682331085205,9.900956153869629,0.044906523920201
8,-0.9620680212974548,3.18373703956604,9.900956153869629,0.045175101565863
8,-0.9620680212974548,3.1828136444091797,9.931883811950684,0.04544287010824
8,0.48122596740722656,3.4278032779693604,9.856175422668457,0.04547054590122
8,0.4810381233692169,3.4308810234069824,9.887104034423828,0.04547054590122
8,0.48122596740722656,3.4333431720733643,9.931883811950684,0.04547054590122
8,0.48122596740722656,3.435805320739746,9.962810516357422,0.04547054590122
8,0.48122596740722656,3.437959909439087,9.900956153869629,0.04547054590122
8,0.48122596740722656,3.4398064613342285,9.825246810913086,0.04547054590122
8,0.48122596740722656,3.441345453262329,9.856175422668457,0.04547054590122
8,0.48122596740722656,3.4428842067718506,9.962810516357422,0.04547054590122
8,0.0001905881945276633,3.3625547885894775,9.825246810913086,0.04547054590122
8,0.0001905881945276633,3.3625547885894775,9.856175422668457,0.04547054590122
8,0.00037841926678083837,3.3628625869750977,9.749536514282227,0.04547054590122
8,0.0001905881945276633,3.3631703853607178,9.78046703338623,0.04547054590122
8,0.0001905881945276633,3.3631703853607178,9.825246810913086,0.04547054590122
8,2.7571220471145352e-06,3.3631703853607178,9.962810516357422,0.04547054590122
8,0.0001905881945276633,3.363785982131958,9.856175422668457,0.04547054590122
8,0.0001905881945276633,3.364093542098999,9.78046703338623,0.04547054590122
8,0.0001905881945276633,3.364401340484619,9.825246810913086,0.04547054590122
8,0.0001905881945276633,3.3647091388702393,9.856175422668457,0.04547054590122
8,0.0001905881945276633,3.3647091388702393,9.749536514282227,0.04547054590122
8,0.0001905881945276633,3.3653247356414795,9.962810516357422,0.04547054590122
8,2.7571220471145352e-06,3.3653247356414795,9.900956153869629,0.04547054590122
8,0.0001905881945276633,3.3656325340270996,9.749536514282227,0.04547054590122
8,0.00037841926678083837,3.3659403324127197,9.704753875732422,0.04547054590122
8,-0.2759210765361786,3.318850517272949,9.900956153869629,0.045470964894285
8,-0.48084479570388794,3.284379720687866,9.856175422668457,0.04560516037765
8,-0.48084479570388794,3.2828409671783447,9.811395645141602,0.04573951110067
8,-0.4806569516658783,3.2822253704071045,9.856175422668457,0.045873468613524
8,-0.48084479570388794,3.280994176864624,9.856175422668457,0.046007397518681
8,-0.48084479570388794,3.280378580093384,9.856175422668457,0.046140953215679
8,-0.4806569516658783,3.2794554233551025,9.78046703338623,0.046273594751488
8,-0.48084479570388794,3.2788398265838623,9.931883811950684,0.046409531069451
8,-0.48084479570388794,3.277916431427002,9.825246810913086,0.0465430788152
8,-0.4806569516658783,3.2773008346557617,9.78046703338623,0.046677466327756
8,-0.4806569516658783,3.2766852378845215,9.749536514282227,0.046811797048067
8,-0.4806569516658783,3.2760698795318604,9.887104034423828,0.046944418077199
8,-0.48084479570388794,3.27545428276062,9.856175422668457,0.047080774550985
8,-0.4806569516658783,3.27483868598938,9.749536514282227,0.047215125584012
8,-0.4806569516658783,3.2742230892181396,9.825246810913086,0.047349083421509
8,-0.4806569516658783,3.2739152908325195,9.856175422668457,0.047483186924908
8,-0.48084479570388794,3.2732999324798584,9.887104034423828,0.047617509071535
8,-0.48084479570388794,3.272684335708618,9.856175422668457,0.047751832899319
8,-0.4806569516658783,3.272068738937378,9.78046703338623,0.047885416967942
8,-0.4806569516658783,3.271760940551758,9.856175422668457,0.048019604689771
8,-0.4806569516658783,3.2711453437805176,9.78046703338623,0.048154129239933
8,-0.48084479570388794,3.2708375453948975,9.825246810913086,0.048288472202804
8,-0.4806569516658783,3.2702219486236572,9.856175422668457,0.048422300019023
8,-0.4806569516658783,3.269606590270996,9.673822402954102,0.048556653320537
8,-0.4806569516658783,3.268990993499756,9.856175422668457,0.048690731963229
8,-0.4806569516658783,3.268990993499756,9.825246810913086,0.048822943794036
8,-0.4806569516658783,3.2683753967285156,9.825246810913086,0.048957145946386
8,-0.4806569516658783,3.2683753967285156,9.749536514282227,0.049092580597048
8,-0.48084479570388794,3.2677597999572754,9.856175422668457,0.049225857383667
8,-0.4806569516658783,3.267144203186035,9.887104034423828,0.04936170560774
8,-0.48084479570388794,3.266528844833374,9.749536514282227,0.049494556733405
8,-0.4806569516658783,3.266528844833374,9.856175422668457,0.049630426767126
8,-0.48084479570388794,3.265913248062134,9.856175422668457,0.049765364753262
8,-0.48084479570388794,3.265913248062134,9.856175422668457,0.04989921199626
8,-0.4806569516658783,3.2649898529052734,9.887104034423828,0.050030185618709
8,-0.48084479570388794,3.2649898529052734,9.887104034423828,0.05016732620953
8,-3.84921932220459,2.705145835876465,9.856175422668457,0.050478355167748
8,-3.84921932220459,2.6897571086883545,9.825246810913086,0.051553738785527
8,-3.84921932220459,2.6814470291137695,9.78046703338623,0.052632671700524
8,-3.84921932220459,2.6749837398529053,9.856175422668457,0.053702135555534
8,-3.84921932220459,2.668828248977661,9.856175422668457,0.054778735486624
8,-3.84921932220459,2.6635961532592773,9.887104034423828,0.055857617375862
8,-3.84921932220459,2.6589794158935547,9.825246810913086,0.056934465441081
8,-3.84921932220459,2.6546707153320312,9.856175422668457,0.058011047252675
8,-2.4059255123138428,2.891350269317627,9.887104034423828,0.05900294710137
8,-2.4057376384735107,2.8925812244415283,9.78046703338623,0.059673236300091
8,-2.4057376384735107,2.891657829284668,9.825246810913086,0.060347592201379
8,-2.4059255123138428,2.8904268741607666,9.900956153869629,0.061017854493519
8,-2.4057376384735107,2.8895034790039062,9.856175422668457,0.061688207863089
8,-2.4057376384735107,2.888272285461426,9.825246810913086,0.062363243650224
8,-2.4055497646331787,2.8867335319519043,9.78046703338623,0.06303424592803
8,-2.4059255123138428,2.8851945400238037,9.825246810913086,0.063706497468839
8,-2.4057376384735107,2.8842713832855225,9.856175422668457,0.064376829802342
8,-2.4059255123138428,2.883040189743042,9.749536514282227,0.065045792547749
8,-2.4057376384735107,2.8818089962005615,9.900956153869629,0.065720101241446
8,-2.4059255123138428,2.88027024269104,9.825246810913086,0.066391142302847
8,-2.4057376384735107,2.8793468475341797,9.794318199157715,0.067064708152465
8,-2.4057376384735107,2.8784236907958984,9.687677383422852,0.067733024678263
8,-2.4057376384735107,2.877192497253418,9.825246810913086,0.068402712453254
8,-2.4057376384735107,2.8762691020965576,9.749536514282227,0.069075648210867
8,-2.4057376384735107,2.8750381469726562,9.825246810913086,0.069744698720165
8,-2.4057376384735107,2.874114751815796,9.825246810913086,0.070418941227637
8,-2.4057376384735107,2.8731913566589355,9.900956153869629,0.071087306132817
8,-2.4057376384735107,2.872267961502075,9.856175422668457,0.071757476940716
8,-2.4059255123138428,2.871344804763794,9.825246810913086,0.072431212787872
8,-2.4057376384735107,2.8701136112213135,9.870028495788574,0.073100255225561
8,-2.4059255123138428,2.8698058128356934,9.78046703338623,0.073763336927673
8,-2.4057376384735107,2.868882417678833,9.931883811950684,0.074445525738881
8,0.9626370072364807,3.4333431720733643,9.900956153869629,0.07489329725969
8,0.9626370072364807,3.441345453262329,9.825246810913086,0.07489329725969
8,0.962824821472168,3.4459619522094727,9.870028495788574,0.07489329725969
8,0.9626370072364807,3.449655294418335,9.931883811950684,0.07489329725969
8,0.962824821472168,3.453040838241577,9.856175422668457,0.07489329725969
8,0.962824821472168,3.456118583679199,9.78046703338623,0.07489329725969
8,0.962824821472168,3.458272933959961,9.856175422668457,0.07489329725969
8,0.962824821472168,3.461043119430542,9.794318199157715,0.07489329725969
8,-0.9618801474571228,3.141263961791992,9.931883811950684,0.074990078682569
8,-0.9620680212974548,3.1384940147399902,9.825246810913086,0.075258925300245
8,-0.9620680212974548,3.137263059616089,9.718606948852539,0.07552777897329
8,-0.9618801474571228,3.1363396644592285,9.749536514282227,0.075797178744252
8,-0.9620680212974548,3.1357240676879883,9.749536514282227,0.076065649075849
8,-0.9620680212974548,3.135416269302368,9.825246810913086,0.076333555626132
8,-0.9618801474571228,3.135108470916748,9.825246810913086,0.076601602068393
8,-0.9618801474571228,3.135108470916748,9.825246810913086,0.076869582639067
8,-0.9622558355331421,3.134800672531128,9.900956153869629,0.077139249043647
8,-0.9618801474571228,3.134800672531128,9.794318199157715,0.077407100975945
8,-0.9620680212974548,3.134492874145508,9.825246810913086,0.07767586949626
8,-0.9620680212974548,3.134492874145508,9.825246810913086,0.077943655018679
8,-0.9620680212974548,3.134185314178467,9.900956153869629,0.078212796284224
8,-0.9620680212974548,3.134185314178467,9.856175422668457,0.078480838489043
8,-0.9620680212974548,3.134185314178467,9.931883811950684,0.078748588676194
8,-0.9618801474571228,3.134185314178467,9.749536514282227,0.079016377279417
8,-0.9620680212974548,3.134185314178467,9.78046703338623,0.079284394519791
8,-0.9618801474571228,3.134185314178467,9.900956153869629,0.079551653387441
8,-0.9620680212974548,3.1338775157928467,9.900956153869629,0.0798207629255
8,-0.9618801474571228,3.1338775157928467,9.825246810913086,0.080088274816083
8,-0.9622558355331421,3.1338775157928467,9.749536514282227,0.080357931410294
8,-0.9620680212974548,3.1335697174072266,9.900956153869629,0.080625209048243
8,-0.9620680212974548,3.1335697174072266,9.931883811950684,0.080894556630344
8,-0.9620680212974548,3.1338775157928467,9.825246810913086,0.081162595773357
8,-0.9620680212974548,3.1335697174072266,9.825246810913086,0.081432027167199
8,-0.9620680212974548,3.1335697174072266,9.900956153869629,0.081701929714758
8,-0.9620680212974548,3.1335697174072266,9.962810516357422,0.081971019531837
8,-0.9620680212974548,3.1335697174072266,9.825246810913086,0.082238270696894
8,-0.9622558355331421,3.1335697174072266,9.825246810913086,0.082506327177323
8,-0.9620680212974548,3.1338775157928467,9.825246810913086,0.082774634502588
8,-0.9618801474571228,3.1335697174072266,9.856175422668457,0.083044024105715
8,-0.9620680212974548,3.1332619190216064,9.825246810913086,0.083313709374382
8,1.9250833988189697,3.6177008152008057,9.794318199157715,0.083441953140372
8,1.9250833988189697,3.6235485076904297,9.825246810913086,0.083441953140372
8,1.9252712726593018,3.6284730434417725,9.887104034423828,0.083441953140372
8,1.9250833988189697,3.632474184036255,9.794318199157715,0.083441953140372
8,1.9248956441879272,3.635551929473877,9.749536514282227,0.083441953140372
8,1.9248956441879272,3.638937473297119,9.856175422668457,0.083441953140372
8,1.9250833988189697,3.641707420349121,9.749536514282227,0.083441953140372
8,1.9250833988189697,3.644477367401123,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.326545000076294,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.324082851409912,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.323467254638672,9.794318199157715,0.083441953140372
8,0.0001905881945276633,3.3231594562530518,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.3231594562530518,9.825246810913086,0.083441953140372
8,0.0001905881945276633,3.3231594562530518,9.825246810913086,0.083441953140372
8,0.0001905881945276633,3.323467254638672,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.3231594562530518,9.673822402954102,0.083441953140372
8,0.00037841926678083837,3.323775053024292,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.323775053024292,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.323775053024292,9.811395645141602,0.083441953140372
8,0.00037841926678083837,3.3243906497955322,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.3243906497955322,9.825246810913086,0.083441953140372
8,0.0001905881945276633,3.3246984481811523,9.749536514282227,0.083441953140372
8,0.0001905881945276633,3.3250062465667725,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.3253138065338135,9.931883811950684,0.083441953140372
8,0.0001905881945276633,3.3256216049194336,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.3256216049194336,9.856175422668457,0.083441953140372
8,2.7571220471145352e-06,3.3256216049194336,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.326237201690674,9.962810516357422,0.083441953140372
8,0.00037841926678083837,3.326545000076294,9.918033599853516,0.083441953140372
8,0.0001905881945276633,3.326852798461914,9.749536514282227,0.083441953140372
8,0.0001905881945276633,3.327160596847534,9.856175422668457,0.083441953140372
8,2.7571220471145352e-06,3.3274683952331543,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.3274683952331543,9.856175422668457,0.083441953140372
8,2.7571220471145352e-06,3.3277761936187744,9.900956153869629,0.083441953140372
8,0.0001905881945276633,3.3277761936187744,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.3277761936187744,9.842326164245605,0.083441953140372
8,0.0001905881945276633,3.3283917903900146,9.887104034423828,0.083441953140372
8,2.7571220471145352e-06,3.3283917903900146,9.856175422668457,0.083441953140372
8,0.00037841926678083837,3.3286993503570557,9.931883811950684,0.083441953140372
8,0.0001905881945276633,3.329007148742676,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.329007148742676,9.962810516357422,0.083441953140372
8,0.0001905881945276633,3.329314947128296,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.329930543899536,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.329930543899536,9.78046703338623,0.083441953140372
8,0.0001905881945276633,3.329930543899536,9.948963165283203,0.083441953140372
8,0.00037841926678083837,3.3305461406707764,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.3302383422851562,9.811395645141602,0.083441953140372
8,2.7571220471145352e-06,3.3305461406707764,9.856175422668457,0.083441953140372
8,2.7571220471145352e-06,3.3305461406707764,9.856175422668457,0.083441953140372
8,0.00037841926678083837,3.3308539390563965,9.78046703338623,0.083441953140372
8,0.00037841926678083837,3.3311617374420166,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.3311617374420166,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.3314695358276367,9.887104034423828,0.083441953140372
8,0.0001905881945276633,3.3317770957946777,9.811395645141602,0.083441953140372
8,0.00037841926678083837,3.332084894180298,9.842326164245605,0.083441953140372
8,0.0001905881945276633,3.3317770957946777,9.856175422668457,0.083441953140372
8,2.7571220471145352e-06,3.332084894180298,9.811395645141602,0.083441953140372
8,0.0001905881945276633,3.332084894180298,9.811395645141602,0.083441953140372
8,0.00037841926678083837,3.332700490951538,9.73568344116211,0.083441953140372
8,0.0001905881945276633,3.332700490951538,9.749536514282227,0.083441953140372
8,0.0001905881945276633,3.332700490951538,9.749536514282227,0.083441953140372
8,0.00037841926678083837,3.333008289337158,9.73568344116211,0.083441953140372
8,0.00037841926678083837,3.333008289337158,9.842326164245605,0.083441953140372
8,0.0001905881945276633,3.333008289337158,9.856175422668457,0.083441953140372
8,0.0001905881945276633,3.3333160877227783,9.887104034423828,0.083441953140372
8,-0.4806569516658783,3.255141019821167,9.811395645141602,0.083451977561631
8,-0.48084479570388794,3.252371072769165,9.78046703338623,0.083586340114383
8,-0.48084479570388794,3.251755475997925,9.78046703338623,0.083720941667683
8,-0.48084479570388794,3.2508320808410645,9.811395645141602,0.083854918592869
8,-0.48084479570388794,3.2502167224884033,9.918033599853516,0.083989244843681
