Step_Index,Current(A),Voltage(V),Temperature (C)_1
8,-0.0004512229352258146,3.4167158603668213,-7.231165885925293
8,-0.0004512229352258146,3.4142537117004395,-7.340457916259766
8,-0.0002707690582610667,3.413638114929199,-7.199440002441406
8,-0.0004512229352258146,3.413330316543579,-7.231165885925293
8,-0.0002707690582610667,3.413330316543579,-7.231165885925293
8,-0.0002707690582610667,3.413638114929199,-7.386295795440674
8,-0.0002707690582610667,3.4139459133148193,-7.418032646179199
8,-0.0002707690582610667,3.4139459133148193,-7.3545613288879395
8,-0.0002707690582610667,3.4145615100860596,-7.308725357055664
8,-0.0004512229352258146,3.4145615100860596,-7.231165885925293
8,-0.0002707690582610667,3.4148693084716797,-7.308725357055664
8,-0.0002707690582610667,3.415484666824341,-7.541469573974609
8,-0.0002707690582610667,3.415484666824341,-7.386295795440674
8,-0.0002707690582610667,3.416100263595581,-7.3545613288879395
8,-0.0002707690582610667,3.416408061981201,-7.308725357055664
8,-0.48136085271835327,3.2631382942199707,-7.308725357055664
8,-0.48136085271835327,3.2505197525024414,-7.386295795440674
8,-0.48136085271835327,3.244056463241577,-7.386295795440674
8,-0.48136085271835327,3.2397477626800537,-7.4956183433532715
8,-0.48136085271835327,3.2363622188568115,-7.386295795440674
8,-0.48136085271835327,3.2335922718048096,-7.3545613288879395
8,-0.48136085271835327,3.2305145263671875,-7.308725357055664
8,-0.4811803996562958,3.228667974472046,-7.308725357055664
8,-0.48136085271835327,3.226205825805664,-7.541469573974609
8,-0.48136085271835327,3.2243592739105225,-7.308725357055664
8,-0.48136085271835327,3.2225124835968018,-7.3545613288879395
8,-0.48136085271835327,3.22066593170166,-7.2769951820373535
8,-0.48136085271835327,3.2191269397735596,-7.541469573974609
8,-0.48136085271835327,3.217280387878418,-7.463877201080322
8,-0.48136085271835327,3.2160494327545166,-7.509725570678711
8,-0.48136085271835327,3.214510440826416,-7.432137966156006
8,-0.48136085271835327,3.2129716873168945,-7.432137966156006
8,-0.48154130578041077,3.211432695388794,-7.664936542510986
8,-0.48136085271835327,3.2098939418792725,-7.432137966156006
8,-0.48136085271835327,3.208970546722412,-7.664936542510986
8,-0.48136085271835327,3.2077395915985107,-7.432137966156006
8,-0.48154130578041077,3.2065083980560303,-7.2769951820373535
8,-0.48136085271835327,3.204969644546509,-7.509725570678711
8,-0.48136085271835327,3.2040462493896484,-7.696689128875732
8,-0.962090015411377,3.0516998767852783,-7.587327003479004
8,-0.9624509215354919,3.0415432453155518,-7.742556571960449
8,-0.962090015411377,3.036618947982788,-7.3545613288879395
8,-0.962090015411377,3.0326180458068848,-7.710801124572754
8,-0.9622704386711121,3.029848098754883,-7.633185863494873
8,-0.962090015411377,3.027078151702881,-7.587327003479004
8,-0.9622704386711121,3.0236926078796387,-7.523836612701416
8,-0.962090015411377,3.021538257598877,-7.664936542510986
8,-0.9622704386711121,3.019076108932495,-7.633185863494873
8,-0.9622704386711121,3.0166139602661133,-7.710801124572754
8,-0.9622704386711121,3.0147674083709717,-7.710801124572754
8,-0.9622704386711121,3.01230525970459,-7.788427352905273
8,0.48099976778030396,3.479808807373047,-7.633185863494873
8,0.48099976778030396,3.5028915405273438,-7.67904806137085
8,0.48118022084236145,3.51243257522583,-7.788427352905273
8,0.48118022084236145,3.518280267715454,-7.756669998168945
8,0.48081931471824646,3.523512363433838,-7.710801124572754
8,0.48081931471824646,3.527513265609741,-7.555581092834473
8,0.48099976778030396,3.5312066078186035,-7.756669998168945
8,0.48081931471824646,3.5348997116088867,-7.633185863494873
8,-0.48136085271835327,3.225590229034424,-7.788427352905273
8,-0.48136085271835327,3.2095861434936523,-7.724911212921143
8,-0.48136085271835327,3.202507495880127,-7.788427352905273
8,-0.48136085271835327,3.1981985569000244,-7.67904806137085
8,-0.48136085271835327,3.1957364082336426,-7.756669998168945
8,-0.48136085271835327,3.1932742595672607,-7.8343024253845215
8,-0.48154130578041077,3.191119909286499,-7.756669998168945
8,-0.48136085271835327,3.1895811557769775,-7.866064548492432
8,-0.48136085271835327,3.188349962234497,-7.911945343017578
8,-0.48136085271835327,3.1868112087249756,-7.693157196044922
8,-0.48136085271835327,3.185580015182495,-7.8343024253845215
8,-0.4811803996562958,3.184964418411255,-7.943711757659912
8,-0.48136085271835327,3.1837334632873535,-7.756669998168945
8,-0.48136085271835327,3.182194471359253,-7.802539348602295
8,-0.48154130578041077,3.1812713146209717,-7.77078104019165
8,-0.48154130578041077,3.1803479194641113,-7.880177974700928
8,-0.48136085271835327,3.179732322692871,-7.848415374755859
8,-0.48136085271835327,3.17911696434021,-7.816651344299316
8,-0.48136085271835327,3.1778857707977295,-7.77078104019165
8,-0.48136085271835327,3.1775779724121094,-7.802539348602295
8,-0.48136085271835327,3.176654815673828,-7.802539348602295
8,-0.48136085271835327,3.1754236221313477,-7.675501346588135
8,-0.48136085271835327,3.1748080253601074,-7.724911212921143
8,-0.48136085271835327,3.174192428588867,-7.661401748657227
8,-0.48136085271835327,3.173577070236206,-7.77078104019165
8,-0.48136085271835327,3.1726536750793457,-7.661401748657227
8,-0.48136085271835327,3.1720380783081055,-7.848415374755859
8,-0.48136085271835327,3.1714224815368652,-7.739021301269531
8,-0.48136085271835327,3.170499324798584,-7.848415374755859
8,-0.48154130578041077,3.1698837280273438,-7.911945343017578
8,-0.48136085271835327,3.1692681312561035,-7.8343024253845215
8,-0.4811803996562958,3.1692681312561035,-7.77078104019165
8,-0.48136085271835327,3.168037176132202,-7.880177974700928
8,-0.4811803996562958,3.167729377746582,-7.661401748657227
8,-0.48136085271835327,3.1668059825897217,-7.802539348602295
8,-0.48136085271835327,3.1661903858184814,-7.784886360168457
8,-0.48136085271835327,3.1658828258514404,-7.848415374755859
8,-0.48154130578041077,3.1652672290802,-7.753122806549072
8,-0.48136085271835327,3.16465163230896,-7.77078104019165
8,-0.48136085271835327,3.1640360355377197,-7.816651344299316
8,-0.4811803996562958,3.1634206771850586,-7.957827091217041
8,-0.48136085271835327,3.1631128787994385,-7.816651344299316
8,-0.48136085271835327,3.1624972820281982,-7.83075475692749
8,-0.48136085271835327,3.162189483642578,-7.862522602081299
8,-0.9624509215354919,3.006457567214966,-7.675501346588135
8,-0.9622704386711121,3.000609874725342,-7.816651344299316
8,-0.962090015411377,2.9975321292877197,-7.894291877746582
8,-0.962090015411377,2.9944543838500977,-7.643744468688965
8,-0.9622704386711121,2.992300033569336,-7.816651344299316
8,-0.9622704386711121,2.9904534816741943,-7.957827091217041
8,-0.9622704386711121,2.9886066913604736,-7.880177974700928
8,-0.9622704386711121,2.987067937850952,-7.971943378448486
8,-0.9622704386711121,2.9852213859558105,-7.83075475692749
8,-0.9624509215354919,2.98368239402771,-7.7989888191223145
8,-0.9622704386711121,2.9821436405181885,-7.940169334411621
8,-0.962090015411377,2.980912446975708,-7.876626968383789
8,0.48099976778030396,3.4610347747802734,-7.844858646392822
8,0.48099976778030396,3.4758079051971436,-7.844858646392822
8,0.48118022084236145,3.482886552810669,-7.908397197723389
8,0.48099976778030396,3.4878108501434326,-7.908397197723389
8,0.48136067390441895,3.491811990737915,-7.7989888191223145
8,0.48099976778030396,3.495197296142578,-7.908397197723389
8,0.48081931471824646,3.4982750415802,-7.735459327697754
8,0.48099976778030396,3.500737190246582,-7.876626968383789
8,-0.0002707690582610667,3.343158721923828,-7.844858646392822
8,-0.0002707690582610667,3.3391575813293457,-7.7989888191223145
8,-0.0004512229352258146,3.3379266262054443,-7.844858646392822
8,-0.0002707690582610667,3.3379266262054443,-7.7672247886657715
8,-9.031515219248831e-05,3.3379266262054443,-7.876626968383789
8,-0.0004512229352258146,3.3379266262054443,-7.876626968383789
8,-0.0002707690582610667,3.3382344245910645,-7.9225029945373535
8,-0.0004512229352258146,3.3385419845581055,-7.876626968383789
8,-0.0004512229352258146,3.3391575813293457,-7.813088893890381
8,-0.0002707690582610667,3.339465379714966,-7.813088893890381
8,-0.0004512229352258146,3.339773178100586,-7.844858646392822
8,-0.0006316768121905625,3.340080976486206,-7.876626968383789
8,-0.0004512229352258146,3.3406965732574463,-7.813088893890381
8,-0.0002707690582610667,3.3410043716430664,-7.813088893890381
8,-0.0004512229352258146,3.3416197299957275,-7.813088893890381
8,-0.0004512229352258146,3.3419275283813477,-7.781321048736572
8,-0.48136085271835327,3.181579113006592,-7.813088893890381
8,-0.4811803996562958,3.1757314205169678,-7.813088893890381
8,-0.48154130578041077,3.1720380783081055,-7.781321048736572
8,-0.48154130578041077,3.1698837280273438,-7.813088893890381
8,-0.48136085271835327,3.1686527729034424,-7.813088893890381
8,-0.48154130578041077,3.1668059825897217,-7.813088893890381
8,-0.48136085271835327,3.1655750274658203,-7.781321048736572
8,-0.48136085271835327,3.16495943069458,-7.813088893890381
8,-0.48136085271835327,3.1631128787994385,-7.890728950500488
8,-0.48136085271835327,3.162189483642578,-7.844858646392822
8,-0.48154130578041077,3.161573886871338,-7.735459327697754
8,-0.48136085271835327,3.1606507301330566,-7.813088893890381
8,-0.48154130578041077,3.1597273349761963,-7.735459327697754
8,-0.48136085271835327,3.159419536590576,-7.703695774078369
8,-0.48136085271835327,3.158496141433716,-7.703695774078369
8,-0.48154130578041077,3.1575729846954346,-7.7672247886657715
8,-0.48154130578041077,3.1569573879241943,-7.6260809898376465
8,-0.48154130578041077,3.156341791152954,-7.6260809898376465
8,-0.48136085271835327,3.155726194381714,-7.502634525299072
8,-0.48136085271835327,3.155418634414673,-7.6119890213012695
8,-0.4811803996562958,3.1548030376434326,-7.470884323120117
8,-0.48136085271835327,3.1541874408721924,-7.5802321434021
8,-0.48136085271835327,3.153571844100952,-7.5802321434021
8,-0.48154130578041077,3.152956247329712,-7.470884323120117
8,-0.48154130578041077,3.152340888977051,-7.502634525299072
8,-0.48136085271835327,3.1511096954345703,-7.470884323120117
8,-0.4811803996562958,3.1511096954345703,-7.393301963806152
8,-0.48136085271835327,3.15080189704895,-7.238170146942139
8,-0.48136085271835327,3.15049409866333,-7.347472190856934
8,-0.48136085271835327,3.149878740310669,-7.393301963806152
8,-0.48136085271835327,3.149570941925049,-7.470884323120117
8,-0.4811803996562958,3.1489553451538086,-7.269906997680664
8,-0.48136085271835327,3.1486475467681885,-7.005551338195801
8,-0.48136085271835327,3.1480319499969482,-7.0372748374938965
8,-0.48136085271835327,3.147724151611328,-7.11480712890625
8,-0.4811803996562958,3.147416591644287,-6.95975399017334
8,-3.8493523597717285,2.1557793617248535,-6.928035259246826
8,-3.8493523597717285,2.13700532913208,-7.005551338195801
8,-3.8493523597717285,2.125309944152832,-7.11480712890625
8,-3.8493523597717285,2.115769147872925,-7.0372748374938965
8,-3.8495328426361084,2.107767105102539,-7.005551338195801
8,-3.8493523597717285,2.1006882190704346,-7.005551338195801
8,-3.8493523597717285,2.0942251682281494,-7.005551338195801
8,-3.8493523597717285,2.087761878967285,-6.928035259246826
8,-2.4057211875915527,2.4857094287872314,-6.928035259246826
8,-2.4057211875915527,2.4857094287872314,-6.928035259246826
8,-2.4057211875915527,2.48447847366333,-6.85053014755249
8,-2.405540704727173,2.4826316833496094,-6.88224458694458
8,-2.4057211875915527,2.4804773330688477,-6.85053014755249
8,-2.405540704727173,2.478630781173706,-6.928035259246826
8,-2.4057211875915527,2.4764764308929443,-6.928035259246826
8,-2.4059016704559326,2.4740142822265625,-6.928035259246826
8,-2.4057211875915527,2.472167491912842,-6.85053014755249
8,-2.4057211875915527,2.47001314163208,-6.95975399017334
8,-2.4057211875915527,2.4675509929656982,-6.95975399017334
8,-2.4057211875915527,2.4657044410705566,-6.85053014755249
8,-2.4057211875915527,2.463242292404175,-6.85053014755249
8,-2.405540704727173,2.461703300476074,-6.928035259246826
8,-2.405540704727173,2.4595489501953125,-6.95975399017334
8,-2.4057211875915527,2.457702398300171,-6.85053014755249
8,-2.405540704727173,2.455548048019409,-6.928035259246826
8,-2.4057211875915527,2.4537012577056885,-6.95975399017334
8,-2.4057211875915527,2.4515469074249268,-6.85053014755249
8,-2.405360221862793,2.4500081539154053,-6.85053014755249
8,-2.4057211875915527,2.4478535652160645,-6.928035259246826
8,-2.4057211875915527,2.446007013320923,-6.85053014755249
8,-2.4057211875915527,2.4444682598114014,-6.928035259246826
8,-2.4057211875915527,2.4420061111450195,-6.85053014755249
8,0.9624507427215576,3.538593053817749,-6.95975399017334
8,0.9626312255859375,3.552750587463379,-6.88224458694458
8,0.9628116488456726,3.5607526302337646,-6.85053014755249
8,0.9626312255859375,3.5662925243377686,-6.85053014755249
8,0.9626312255859375,3.5712168216705322,-6.95975399017334
8,0.9626312255859375,3.5746021270751953,-6.88224458694458
8,0.9626312255859375,3.5782954692840576,-6.95975399017334
8,0.9628116488456726,3.5813732147216797,-6.85053014755249
8,-0.9622704386711121,2.9532132148742676,-6.95975399017334
8,-0.9622704386711121,2.940286874771118,-6.88224458694458
8,-0.9622704386711121,2.934131383895874,-6.85053014755249
8,-0.9622704386711121,2.931053638458252,-6.85053014755249
8,-0.9622704386711121,2.9288992881774902,-6.88224458694458
8,-0.9622704386711121,2.9273605346679688,-6.85053014755249
8,-0.9624509215354919,2.925821542739868,-6.95975399017334
8,-0.962631344795227,2.9242827892303467,-6.85053014755249
8,-0.9622704386711121,2.9239749908447266,-6.85053014755249
8,-0.9624509215354919,2.923051595687866,-7.005551338195801
8,-0.9622704386711121,2.922435998916626,-6.85053014755249
8,-0.9622704386711121,2.921820640563965,-6.85053014755249
8,-0.962090015411377,2.9215128421783447,-6.88224458694458
8,-0.9622704386711121,2.9208972454071045,-6.928035259246826
8,-0.9622704386711121,2.9202816486358643,-6.928035259246826
8,-0.9622704386711121,2.919666051864624,-6.85053014755249
8,-0.9622704386711121,2.919666051864624,-6.85053014755249
8,-0.9622704386711121,2.919358491897583,-6.88224458694458
8,-0.9622704386711121,2.919050693511963,-6.88224458694458
8,-0.9622704386711121,2.9187428951263428,-6.85053014755249
8,-0.9622704386711121,2.9184350967407227,-6.95975399017334
8,-0.9622704386711121,2.9181272983551025,-6.928035259246826
8,-0.9622704386711121,2.9178194999694824,-6.804746150970459
8,-0.9622704386711121,2.9175117015838623,-6.85053014755249
8,-0.9622704386711121,2.917203903198242,-6.85053014755249
8,-0.9622704386711121,2.916896104812622,-6.85053014755249
8,-0.9622704386711121,2.916588544845581,-6.928035259246826
8,-0.9622704386711121,2.916588544845581,-6.928035259246826
8,-0.9622704386711121,2.916280746459961,-6.95975399017334
8,-0.9624509215354919,2.915972948074341,-6.95975399017334
8,-0.9622704386711121,2.915972948074341,-6.928035259246826
8,1.924450397491455,3.7937350273132324,-6.85053014755249
8,1.924450397491455,3.847594738006592,-6.928035259246826
8,1.924630880355835,3.8602135181427,-6.928035259246826
8,1.9248113632202148,3.867907762527466,-6.85053014755249
8,1.9248113632202148,3.8731398582458496,-6.896317958831787
8,1.9248113632202148,3.877140760421753,-6.85053014755249
8,1.924630880355835,3.880218505859375,-6.85053014755249
8,1.9248113632202148,3.883296251296997,-6.85053014755249
8,-0.0002707690582610667,3.3348488807678223,-6.85053014755249
8,-0.0004512229352258146,3.302225112915039,-6.85053014755249
8,-0.0006316768121905625,3.2948386669158936,-6.928035259246826
8,-0.0002707690582610667,3.2914531230926514,-6.928035259246826
8,-0.0004512229352258146,3.2889909744262695,-6.928035259246826
8,-0.0002707690582610667,3.2883753776550293,-6.928035259246826
8,-0.0004512229352258146,3.287452220916748,-6.928035259246826
8,-0.0002707690582610667,3.287144422531128,-6.818817615509033
8,-0.0004512229352258146,3.286836624145508,-6.85053014755249
8,-0.0002707690582610667,3.287144422531128,-7.005551338195801
8,-0.0002707690582610667,3.287144422531128,-7.005551338195801
8,-0.0002707690582610667,3.287144422531128,-6.896317958831787
8,-0.0002707690582610667,3.287452220916748,-7.083078861236572
8,-0.0004512229352258146,3.287452220916748,-7.160617351531982
8,-0.0004512229352258146,3.288067579269409,-6.896317958831787
8,-0.0004512229352258146,3.288067579269409,-6.85053014755249
8,-0.0004512229352258146,3.2883753776550293,-7.083078861236572
8,-0.0004512229352258146,3.2886831760406494,-6.928035259246826
8,-0.0004512229352258146,3.2889909744262695,-7.083078861236572
8,-0.0002707690582610667,3.2892987728118896,-7.11480712890625
8,-0.0004512229352258146,3.28991436958313,-7.005551338195801
8,-0.0004512229352258146,3.29022216796875,-6.973829746246338
8,-0.0002707690582610667,3.2911453247070312,-7.160617351531982
8,-0.0002707690582610667,3.2911453247070312,-7.005551338195801
8,-0.0004512229352258146,3.2914531230926514,-7.083078861236572
8,-0.0004512229352258146,3.2917609214782715,-6.928035259246826
8,-0.0006316768121905625,3.2923765182495117,-7.005551338195801
8,-0.0004512229352258146,3.292684316635132,-7.083078861236572
8,-9.031515219248831e-05,3.293299913406372,-7.005551338195801
8,-0.0002707690582610667,3.293607473373413,-6.928035259246826
8,-0.0004512229352258146,3.293607473373413,-6.896317958831787
8,-0.0004512229352258146,3.2942230701446533,-7.005551338195801
8,-0.0002707690582610667,3.2948386669158936,-7.11480712890625
8,-0.0004512229352258146,3.2948386669158936,-7.192349910736084
8,-0.0004512229352258146,3.295454263687134,-6.928035259246826
8,-0.0004512229352258146,3.295762062072754,-7.083078861236572
8,-0.0004512229352258146,3.296377420425415,-6.896317958831787
8,-0.0002707690582610667,3.296685218811035,-7.0372748374938965
8,-0.0002707690582610667,3.2973008155822754,-7.005551338195801
8,-0.0002707690582610667,3.2976086139678955,-7.0372748374938965
8,-0.0004512229352258146,3.2979164123535156,-7.192349910736084
8,-0.0004512229352258146,3.2982242107391357,-7.160617351531982
8,-0.0004512229352258146,3.298532009124756,-7.128886699676514
8,-0.0004512229352258146,3.299147367477417,-7.238170146942139
8,-0.0006316768121905625,3.299147367477417,-6.9914751052856445
8,-0.0004512229352258146,3.2997629642486572,-7.083078861236572
8,-0.0002707690582610667,3.3000707626342773,-7.005551338195801
8,-0.0006316768121905625,3.3006863594055176,-7.347472190856934
8,-0.0002707690582610667,3.3009941577911377,-7.238170146942139
8,-0.0002707690582610667,3.3009941577911377,-7.11480712890625
8,-0.0004512229352258146,3.301301956176758,-7.160617351531982
8,-0.0002707690582610667,3.301917314529419,-7.160617351531982
8,-0.0004512229352258146,3.302225112915039,-7.083078861236572
8,-0.0004512229352258146,3.3028407096862793,-7.005551338195801
8,-0.0004512229352258146,3.3031485080718994,-7.083078861236572
8,-0.0002707690582610667,3.3034563064575195,-6.95975399017334
8,-0.0004512229352258146,3.3037641048431396,-7.100724697113037
8,-0.4809999465942383,3.1803479194641113,-7.425047874450684
8,-0.48154130578041077,3.1492631435394287,-7.269906997680664
8,-0.48136085271835327,3.1458775997161865,-7.269906997680664
8,-0.48154130578041077,3.1434154510498047,-7.393301963806152
8,-0.4811803996562958,3.1421844959259033,-7.470884323120117
8,-0.48136085271835327,3.1406455039978027,-7.470884323120117
8,-0.4811803996562958,3.1397221088409424,-7.269906997680664
8,-0.4811803996562958,3.1391067504882812,-7.347472190856934
8,-0.48136085271835327,3.138183355331421,-7.301645755767822
8,-0.48136085271835327,3.1375677585601807,-7.470884323120117
8,-0.48136085271835327,3.1366446018218994,-7.11480712890625
8,-0.48136085271835327,3.136029005050659,-7.393301963806152
8,-0.4811803996562958,3.136029005050659,-7.146536827087402
8,-0.48136085271835327,3.135105609893799,-7.347472190856934
8,-0.48154130578041077,3.1344900131225586,-7.301645755767822
8,-0.48136085271835327,3.1341824531555176,-7.11480712890625
8,-0.48136085271835327,3.1335668563842773,-7.005551338195801
8,-0.48136085271835327,3.1332590579986572,-7.083078861236572
8,-0.48136085271835327,3.1332590579986572,-7.192349910736084
8,-0.48136085271835327,3.132643461227417,-7.069000244140625
8,-0.48136085271835327,3.132335662841797,-7.069000244140625
8,-0.48136085271835327,3.1320278644561768,-7.069000244140625
8,-0.48136085271835327,3.1317200660705566,-7.224084377288818
8,-0.48136085271835327,3.1314125061035156,-7.0549163818359375
8,-0.48136085271835327,3.1307969093322754,-7.023194789886475
8,-0.48136085271835327,3.1307969093322754,-7.164178848266602
8,-0.48154130578041077,3.1304891109466553,-7.255817890167236
8,-0.48136085271835327,3.1304891109466553,-7.209996223449707
8,-0.962090015411377,2.9916844367980957,-7.209996223449707
8,-0.9622704386711121,2.977527141571045,-7.132450580596924
8,-0.9622704386711121,2.974449396133423,-7.069000244140625
8,-0.9622704386711121,2.972295045852661,-7.241728782653809
8,-0.9624509215354919,2.9704482555389404,-7.023194789886475
8,-0.9622704386711121,2.969217300415039,-7.100724697113037
8,-0.9622704386711121,2.9676783084869385,-7.023194789886475
8,-0.9624509215354919,2.966447353363037,-7.132450580596924
8,-0.9622704386711121,2.9655239582061768,-7.209996223449707
8,-0.9624509215354919,2.9639852046966553,-7.1183648109436035
8,-0.962090015411377,2.963061809539795,-7.0091118812561035
8,-0.9622704386711121,2.9621384143829346,-7.086639881134033
8,0.48081931471824646,3.3917863368988037,-7.132450580596924
8,0.48081931471824646,3.4317965507507324,-7.0091118812561035
8,0.48099976778030396,3.439490795135498,-7.164178848266602
8,0.48099976778030396,3.4441075325012207,-7.0549163818359375
8,0.48099976778030396,3.4471850395202637,-7.241728782653809
8,0.48099976778030396,3.4499549865722656,-7.241728782653809
8,0.48099976778030396,3.4518017768859863,-7.305196285247803
8,0.48099976778030396,3.453956127166748,-7.241728782653809
8,-0.0004512229352258146,3.310842752456665,-7.259364604949951
8,-0.0004512229352258146,3.3009941577911377,-7.195908546447754
8,-0.0002707690582610667,3.299147367477417,-7.150089263916016
8,-0.0004512229352258146,3.298839569091797,-7.086639881134033
8,-0.0002707690582610667,3.298532009124756,-7.241728782653809
8,-0.0004512229352258146,3.298839569091797,-7.07255220413208
8,-0.0002707690582610667,3.299455165863037,-7.3510284423828125
8,-0.0002707690582610667,3.2997629642486572,-7.164178848266602
8,-0.0004512229352258146,3.2997629642486572,-7.178265571594238
8,-0.0004512229352258146,3.3003785610198975,-7.086639881134033
8,-0.0004512229352258146,3.3006863594055176,-7.209996223449707
8,-0.0002707690582610667,3.3009941577911377,-7.287552833557129
8,-0.0002707690582610667,3.301609516143799,-7.100724697113037
8,-0.0002707690582610667,3.301917314529419,-7.428607940673828
8,-0.0002707690582610667,3.302225112915039,-7.287552833557129
8,-0.0006316768121905625,3.302225112915039,-7.365123271942139
8,-0.48136085271835327,3.1544952392578125,-7.195908546447754
8,-0.48136085271835327,3.144646644592285,-7.164178848266602
8,-0.48154130578041077,3.1421844959259033,-7.474447727203369
8,-0.48136085271835327,3.1403377056121826,-7.396864891052246
8,-0.4811803996562958,3.1391067504882812,-7.1183648109436035
8,-0.4811803996562958,3.138183355331421,-7.365123271942139
8,-0.4811803996562958,3.1369521617889404,-7.22763729095459
8,-0.48154130578041077,3.136029005050659,-7.164178848266602
8,-0.4811803996562958,3.135721206665039,-7.428607940673828
8,-0.48136085271835327,3.1347978115081787,-7.382766246795654
8,-0.48154130578041077,3.1344900131225586,-7.22763729095459
8,-0.48136085271835327,3.1335668563842773,-7.22763729095459
8,-0.48154130578041077,3.1332590579986572,-7.22763729095459
8,-0.4811803996562958,3.1332590579986572,-7.428607940673828
8,-0.48136085271835327,3.132335662841797,-7.474447727203369
8,-0.48136085271835327,3.1317200660705566,-7.259364604949951
8,-0.48136085271835327,3.1314125061035156,-7.5696868896484375
8,-0.48136085271835327,3.1311047077178955,-7.428607940673828
8,-0.48136085271835327,3.1307969093322754,-7.5696868896484375
8,-0.48136085271835327,3.1304891109466553,-7.336928367614746
8,-0.48154130578041077,3.130181312561035,-7.164178848266602
8,-0.48154130578041077,3.129565715789795,-7.181812286376953
8,-0.48136085271835327,3.129565715789795,-7.273463249206543
8,-0.48136085271835327,3.129257917404175,-7.305196285247803
8,-0.9622704386711121,2.981220245361328,-7.259364604949951
8,-0.962090015411377,2.975064992904663,-7.305196285247803
8,-0.9622704386711121,2.972295045852661,-7.615543842315674
8,-0.962090015411377,2.9701404571533203,-7.446243762969971
