Step_Index,Current(A),Voltage(V),Temperature (C)_1
8,-0.4806569516658783,3.2788398265838623,-0.24829994142055511
8,-0.4806569516658783,3.277916431427002,-0.32446539402008057
8,-0.4806569516658783,3.2766852378845215,-0.35559993982315063
8,-0.4806569516658783,3.27545428276062,-0.20326988399028778
8,-0.48084479570388794,3.2745308876037598,-0.27942603826522827
8,-0.4806569516658783,3.2736074924468994,-0.35559993982315063
8,-0.4806569516658783,3.2729921340942383,-0.32446539402008057
8,-0.4806569516658783,3.272068738937378,-0.24829994142055511
8,-0.4806569516658783,3.2711453437805176,-0.24829994142055511
8,-0.48084479570388794,3.2702219486236572,-0.43179431557655334
8,-0.4806569516658783,3.269298791885376,-0.29333430528640747
8,-0.4806569516658783,3.2686831951141357,-0.4006514251232147
8,-0.48084479570388794,3.2680675983428955,-0.29333430528640747
8,-0.4806569516658783,3.2674520015716553,-0.32446539402008057
8,-0.4806569516658783,3.266528844833374,-0.4006514251232147
8,-0.4806569516658783,3.265913248062134,-0.47685784101486206
8,-0.48084479570388794,3.2652976512908936,-0.3695119619369507
8,-0.4806569516658783,3.264066457748413,-0.26220667362213135
8,-0.4806569516658783,3.263758659362793,-0.3695119619369507
8,-0.4806569516658783,3.263143301010132,-0.3695119619369507
8,-0.4806569516658783,3.2625277042388916,-0.29333430528640747
8,-0.48084479570388794,3.2616043090820312,-0.32446539402008057
8,-0.48084479570388794,3.261296510696411,-0.33837589621543884
8,-0.48084479570388794,3.26037335395813,-0.32446539402008057
8,-0.48084479570388794,3.2600655555725098,-0.5219314098358154
8,-0.4806569516658783,3.2594499588012695,-0.27942603826522827
8,-0.4806569516658783,3.2588343620300293,-0.5080090165138245
8,-0.4806569516658783,3.258526563644409,-0.29333430528640747
8,-0.48084479570388794,3.257603168487549,-0.29333430528640747
8,-0.48084479570388794,3.2569878101348877,-0.29333430528640747
8,-0.4806569516658783,3.2569878101348877,-0.21717730164527893
8,-0.4806569516658783,3.2560644149780273,-0.29333430528640747
8,-0.4806569516658783,3.2557566165924072,-0.24829994142055511
8,-0.4806569516658783,3.254833221435547,-0.33837589621543884
8,-0.4810326099395752,3.2542176246643066,-0.4006514251232147
8,-0.4806569516658783,3.2539100646972656,-0.43179431557655334
8,-0.48084479570388794,3.2532944679260254,-0.29333430528640747
8,-0.48084479570388794,3.2529866695404053,-0.27942603826522827
8,-0.9620680212974548,3.158191680908203,-0.29333430528640747
8,-0.9620680212974548,3.155113935470581,-0.4006514251232147
8,-0.9620680212974548,3.1532673835754395,-0.4006514251232147
8,-0.9618801474571228,3.1511127948760986,-0.29333430528640747
8,-0.9620680212974548,3.149574041366577,-0.4006514251232147
8,-0.9618801474571228,3.1483428478240967,-0.24829994142055511
8,-0.9620680212974548,3.146496295928955,-0.4006514251232147
8,-0.9620680212974548,3.1455729007720947,-0.4006514251232147
8,-0.9620680212974548,3.143726348876953,-0.24829994142055511
8,-0.9622558355331421,3.1424951553344727,-0.32446539402008057
8,-0.9620680212974548,3.141263961791992,-0.4006514251232147
8,-0.9618801474571228,3.140340805053711,-0.21717730164527893
8,0.48122596740722656,3.4219555854797363,-0.21717730164527893
8,0.48122596740722656,3.42718768119812,-0.32446539402008057
8,0.48122596740722656,3.4308810234069824,-0.29333430528640747
8,0.48122596740722656,3.4333431720733643,-0.4006514251232147
8,0.48122596740722656,3.436113119125366,-0.24829994142055511
8,0.48122596740722656,3.437959909439087,-0.32446539402008057
8,0.48122596740722656,3.4401142597198486,-0.20326988399028778
8,0.48122596740722656,3.4422686100006104,-0.24829994142055511
8,0.0001905881945276633,3.349628210067749,-0.21717730164527893
8,0.0001905881945276633,3.349320411682129,-0.4006514251232147
8,0.0001905881945276633,3.349320411682129,-0.24829994142055511
8,0.0001905881945276633,3.349628210067749,-0.35559993982315063
8,0.0001905881945276633,3.349628210067749,-0.21717730164527893
8,0.0001905881945276633,3.349936008453369,-0.32446539402008057
8,0.00037841926678083837,3.3505516052246094,-0.21717730164527893
8,0.0001905881945276633,3.3505516052246094,-0.4006514251232147
8,0.0001905881945276633,3.3511669635772705,-0.4006514251232147
8,0.0001905881945276633,3.3514747619628906,-0.24829994142055511
8,0.0001905881945276633,3.3517825603485107,-0.29333430528640747
8,0.0001905881945276633,3.352398157119751,-0.35559993982315063
8,0.0001905881945276633,3.352090358734131,-0.24829994142055511
8,0.0001905881945276633,3.352705955505371,-0.32446539402008057
8,0.0001905881945276633,3.353013753890991,-0.47685784101486206
8,0.0001905881945276633,3.3536293506622314,-0.29333430528640747
8,-0.4806569516658783,3.2594499588012695,-0.4006514251232147
8,-0.48084479570388794,3.257603168487549,-0.35559993982315063
8,-0.48084479570388794,3.2560644149780273,-0.4006514251232147
8,-0.48084479570388794,3.254833221435547,-0.27942603826522827
8,-0.4806569516658783,3.2542176246643066,-0.35559993982315063
8,-0.4806569516658783,3.2532944679260254,-0.27942603826522827
8,-0.48084479570388794,3.252063274383545,-0.43179431557655334
8,-0.48084479570388794,3.2511398792266846,-0.32446539402008057
8,-0.4806569516658783,3.2508320808410645,-0.32446539402008057
8,-0.4806569516658783,3.249908924102783,-0.35559993982315063
8,-0.4806569516658783,3.249293327331543,-0.24829994142055511
8,-0.4806569516658783,3.248985528945923,-0.20326988399028778
8,-0.48084479570388794,3.2483699321746826,-0.27942603826522827
8,-0.4806569516658783,3.2474467754364014,-0.29333430528640747
8,-0.48084479570388794,3.246831178665161,-0.27942603826522827
8,-0.48084479570388794,3.246523380279541,-0.32446539402008057
8,-0.48084479570388794,3.245907783508301,-0.24829994142055511
8,-0.48084479570388794,3.2452921867370605,-0.35559993982315063
8,-0.48084479570388794,3.2446765899658203,-0.27942603826522827
8,-0.48084479570388794,3.244061231613159,-0.4006514251232147
8,-0.4806569516658783,3.244061231613159,-0.17215228080749512
8,-0.48084479570388794,3.243445634841919,-0.29333430528640747
8,-0.48084479570388794,3.243137836456299,-0.20326988399028778
8,-0.4806569516658783,3.2425222396850586,-0.0510261207818985
8,-0.48084479570388794,3.2419066429138184,-0.32446539402008057
8,-0.48084479570388794,3.241291046142578,-0.17215228080749512
8,-0.48084479570388794,3.241291046142578,-0.27942603826522827
8,-0.48084479570388794,3.240983486175537,-0.20326988399028778
8,-0.4806569516658783,3.240367889404297,-0.0510261207818985
8,-0.48084479570388794,3.2397522926330566,-0.27942603826522827
8,-0.48084479570388794,3.2394444942474365,-0.32446539402008057
8,-0.4806569516658783,3.2394444942474365,-0.12713749706745148
8,-0.48084479570388794,3.2388288974761963,-0.20326988399028778
8,-0.4806569516658783,3.238521099090576,-0.12713749706745148
8,-0.4806569516658783,3.238213300704956,-0.35559993982315063
8,-3.84921932220459,2.6131210327148438,-0.12713749706745148
8,-3.84921932220459,2.5860366821289062,-0.15825004875659943
8,-3.84921932220459,2.5749566555023193,-0.27942603826522827
8,-3.84921932220459,2.5666468143463135,-0.2343909740447998
8,-3.84921932220459,2.559875726699829,-0.0821300595998764
8,-3.84921932220459,2.554028034210205,-0.12713749706745148
8,-3.84921932220459,2.548487901687622,-0.2343909740447998
8,-3.84921932220459,2.542948007583618,-0.2343909740447998
8,-2.4059255123138428,2.8064041137695312,-0.27942603826522827
8,-2.4057376384735107,2.8100974559783936,-0.0510261207818985
8,-2.4057376384735107,2.8094818592071533,0.1456255465745926
8,-2.4057376384735107,2.808558464050293,-0.12713749706745148
8,-2.4057376384735107,2.8067119121551514,-0.0821300595998764
8,-2.4057376384735107,2.805480718612671,-0.15825004875659943
8,-2.4057376384735107,2.8039419651031494,-0.006031193770468235
8,-2.4059255123138428,2.802402973175049,-0.0821300595998764
8,-2.4057376384735107,2.8008642196655273,-0.2343909740447998
8,-2.4057376384735107,2.7990174293518066,-0.3867378830909729
8,-2.4057376384735107,2.797786235809326,-0.006031193770468235
8,-2.4057376384735107,2.7962474822998047,-0.2343909740447998
8,-2.4057376384735107,2.794708490371704,0.06980874389410019
8,-2.4057376384735107,2.7934775352478027,-0.15825004875659943
8,-2.4057376384735107,2.7922463417053223,-0.006031193770468235
8,-2.4059255123138428,2.790707588195801,-0.15825004875659943
8,-2.4057376384735107,2.7891685962677,-0.20326988399028778
8,-2.4057376384735107,2.7879374027252197,0.06980874389410019
8,-2.4055497646331787,2.7867064476013184,-0.15825004875659943
8,-2.4055497646331787,2.785475254058838,0.06980874389410019
8,-2.4057376384735107,2.7842442989349365,-0.006031193770468235
8,-2.4057376384735107,2.783013105392456,0.06980874389410019
8,-2.4055497646331787,2.7817819118499756,-0.0821300595998764
8,-2.4057376384735107,2.780550956726074,0.1766120344400406
8,0.9626370072364807,3.4287266731262207,0.06980874389410019
8,0.9626370072364807,3.4431920051574707,0.1456255465745926
8,0.962824821472168,3.449655294418335,0.06980874389410019
8,0.9626370072364807,3.4536564350128174,-0.006031193770468235
8,0.962824821472168,3.4576575756073,-0.0821300595998764
8,0.9626370072364807,3.461043119430542,0.1456255465745926
8,0.962824821472168,3.463505268096924,0.06980874389410019
8,0.9626370072364807,3.466275215148926,0.06980874389410019
8,-0.9622558355331421,3.1024842262268066,0.1146421954035759
8,-0.9620680212974548,3.094789981842041,0.06980874389410019
8,-0.9618801474571228,3.0926353931427,-0.03712707757949829
8,-0.9618801474571228,3.091404438018799,0.1456255465745926
8,-0.9620680212974548,3.0904810428619385,-0.0821300595998764
8,-0.9620680212974548,3.089557647705078,0.19045980274677277
8,-0.9620680212974548,3.088942050933838,0.29726317524909973
8,-0.9618801474571228,3.088942050933838,0.03882596269249916
8,-0.9618801474571228,3.0883266925811768,0.03882596269249916
8,-0.9620680212974548,3.0880188941955566,-0.06822650879621506
8,-0.9622558355331421,3.0877110958099365,-0.03712707757949829
8,-0.9620680212974548,3.0874032974243164,0.23529453575611115
8,-0.9620680212974548,3.0874032974243164,-0.11323459446430206
8,-0.9620680212974548,3.0870954990386963,0.05267912149429321
8,-0.9620680212974548,3.0870954990386963,0.2043134570121765
8,-0.9622558355331421,3.086787700653076,0.007843421772122383
8,-0.9620680212974548,3.086787700653076,-0.02321995049715042
8,-0.9620680212974548,3.086787700653076,0.05267912149429321
8,-0.9620680212974548,3.086479902267456,0.2043134570121765
8,-0.9620680212974548,3.086479902267456,-0.09932653605937958
8,-0.9620680212974548,3.086172103881836,0.0975123941898346
8,-0.9620680212974548,3.086172103881836,0.02169647254049778
8,-0.9618801474571228,3.086172103881836,0.2043134570121765
8,-0.9620680212974548,3.086172103881836,-0.05431779474020004
8,-0.9618801474571228,3.085864305496216,0.0975123941898346
8,-0.9620680212974548,3.085864305496216,0.173329696059227
8,-0.9618801474571228,3.085864305496216,0.173329696059227
8,-0.9620680212974548,3.085556745529175,0.173329696059227
8,-0.9620680212974548,3.085556745529175,0.173329696059227
8,-0.9618801474571228,3.085556745529175,0.05267912149429321
8,-0.9620680212974548,3.0852489471435547,0.06653232127428055
8,-0.9618801474571228,3.0852489471435547,0.173329696059227
8,1.9250833988189697,3.638014078140259,0.0975123941898346
8,1.9248956441879272,3.6484785079956055,0.06653232127428055
8,1.9248956441879272,3.6546339988708496,0.173329696059227
8,1.9250833988189697,3.658942699432373,0.173329696059227
8,1.9250833988189697,3.6629438400268555,0.173329696059227
8,1.9248956441879272,3.6663293838500977,0.173329696059227
8,1.9250833988189697,3.66971492767334,0.04941439628601074
8,1.9250833988189697,3.672792673110962,0.14234906435012817
8,0.0001905881945276633,3.3136184215545654,0.11137158423662186
8,0.00037841926678083837,3.3083863258361816,0.06653232127428055
8,2.7571220471145352e-06,3.3074629306793213,0.06653232127428055
8,0.0001905881945276633,3.306847333908081,-0.040406860411167145
8,0.00037841926678083837,3.306231737136841,0.08039141446352005
8,0.0001905881945276633,3.306231737136841,0.0045758141204714775
8,0.00037841926678083837,3.306231737136841,0.035555411130189896
8,0.0001905881945276633,3.306231737136841,0.11137158423662186
8,0.0001905881945276633,3.306231737136841,0.08039141446352005
8,0.0001905881945276633,3.306539535522461,0.11137158423662186
8,0.00037841926678083837,3.307155132293701,0.04941439628601074
8,0.00037841926678083837,3.307155132293701,0.11137158423662186
8,0.0001905881945276633,3.3074629306793213,-0.026496633887290955
8,0.0001905881945276633,3.3077707290649414,0.0045758141204714775
8,0.00037841926678083837,3.3083863258361816,0.08039141446352005
8,0.0001905881945276633,3.3083863258361816,0.11137158423662186
8,0.0001905881945276633,3.3083863258361816,0.04941439628601074
8,0.0001905881945276633,3.3086941242218018,0.0045758141204714775
8,0.0001905881945276633,3.309001922607422,0.08039141446352005
8,0.0001905881945276633,3.309617280960083,0.04941439628601074
8,0.0001905881945276633,3.309925079345703,0.0045758141204714775
8,0.0001905881945276633,3.3102328777313232,0.08039141446352005
8,0.0001905881945276633,3.3105406761169434,-0.05758899077773094
8,0.0001905881945276633,3.3111562728881836,0.08039141446352005
8,0.0001905881945276633,3.3111562728881836,-0.04367056116461754
8,0.00037841926678083837,3.311771869659424,0.04941439628601074
8,0.0001905881945276633,3.312079668045044,0.0045758141204714775
8,0.0001905881945276633,3.312387228012085,0.08039141446352005
8,0.00037841926678083837,3.312695026397705,0.018437614664435387
8,0.00037841926678083837,3.313002824783325,0.04941439628601074
8,0.0001905881945276633,3.3133106231689453,0.0045758141204714775
8,0.0001905881945276633,3.3133106231689453,0.08039141446352005
8,0.0001905881945276633,3.3139262199401855,0.018437614664435387
8,0.0001905881945276633,3.3142340183258057,-0.05758899077773094
8,0.0001905881945276633,3.3142340183258057,0.04941439628601074
8,2.7571220471145352e-06,3.314541816711426,0.018437614664435387
8,0.0001905881945276633,3.315157413482666,-0.012582722119987011
8,0.00037841926678083837,3.315465211868286,0.018437614664435387
8,0.0001905881945276633,3.315772771835327,-0.08868341892957687
8,0.0001905881945276633,3.315772771835327,-0.04367056116461754
8,0.0001905881945276633,3.3160805702209473,-0.08868341892957687
8,0.00037841926678083837,3.3166961669921875,0.018437614664435387
8,2.7571220471145352e-06,3.3163883686065674,0.018437614664435387
8,0.0001905881945276633,3.3170039653778076,-0.04367056116461754
8,0.00037841926678083837,3.3173117637634277,-0.04367056116461754
8,2.7571220471145352e-06,3.3173117637634277,-0.04367056116461754
8,0.0001905881945276633,3.317927360534668,-0.11977989971637726
8,0.0001905881945276633,3.318235158920288,-0.04367056116461754
8,0.0001905881945276633,3.318235158920288,-0.07476047426462173
8,0.0001905881945276633,3.318235158920288,-0.08868341892957687
8,0.0001905881945276633,3.318542957305908,-0.27206146717071533
8,0.00037841926678083837,3.3191583156585693,-0.11977989971637726
8,0.00037841926678083837,3.3194661140441895,-0.04367056116461754
8,0.0001905881945276633,3.3194661140441895,-0.11977989971637726
8,0.00037841926678083837,3.3197739124298096,-0.10585391521453857
8,0.0001905881945276633,3.3200817108154297,-0.07476047426462173
8,0.0001905881945276633,3.32038950920105,-0.08868341892957687
8,-0.4806569516658783,3.2329812049865723,-0.04367056116461754
8,-0.4806569516658783,3.2286722660064697,-0.04367056116461754
8,-0.48084479570388794,3.226825714111328,-0.08868341892957687
8,-0.4806569516658783,3.226210117340088,-0.04367056116461754
8,-0.4806569516658783,3.2252867221832275,-0.07476047426462173
8,-0.48084479570388794,3.2246713638305664,-0.07476047426462173
8,-0.48084479570388794,3.2243635654449463,-0.16480520367622375
8,-0.48084479570388794,3.223747968673706,-0.1508784294128418
8,-0.48084479570388794,3.223132371902466,-0.07476047426462173
8,-0.48084479570388794,3.2228245735168457,-0.04367056116461754
8,-0.48084479570388794,3.2222089767456055,-0.07476047426462173
8,-0.4806569516658783,3.2219011783599854,-0.1508784294128418
8,-0.48084479570388794,3.2215936183929443,-0.13695086538791656
8,-0.48084479570388794,3.221285820007324,-0.10585391521453857
8,-0.48084479570388794,3.220978021621704,-0.07476047426462173
8,-0.4806569516658783,3.220670223236084,-0.10585391521453857
8,-0.48084479570388794,3.2200546264648438,-0.10585391521453857
8,-0.48084479570388794,3.2197468280792236,-0.07476047426462173
8,-0.48084479570388794,3.2194390296936035,-0.07476047426462173
8,-0.4806569516658783,3.2197468280792236,-0.10585391521453857
8,-0.48084479570388794,3.2191312313079834,-0.07476047426462173
8,-0.4806569516658783,3.2191312313079834,-0.07476047426462173
8,-0.48084479570388794,3.218515634536743,-0.1508784294128418
8,-0.4810326099395752,3.218208074569702,-0.07476047426462173
8,-0.4806569516658783,3.218208074569702,-0.07476047426462173
8,-0.48084479570388794,3.217900276184082,-0.21308594942092896
8,-0.4806569516658783,3.217592477798462,-0.1819804459810257
8,-0.4806569516658783,3.217284679412842,-0.07476047426462173
8,-0.9620680212974548,3.1274142265319824,0.0013330301735550165
8,-0.9620680212974548,3.12372088432312,-0.13695086538791656
8,-0.9620680212974548,3.1221818923950195,-0.10585391521453857
8,-0.9618801474571228,3.120950937271118,-0.1508784294128418
8,-0.9620680212974548,3.1197197437286377,-0.07476047426462173
8,-0.9620680212974548,3.1187963485717773,0.03230530023574829
8,-0.9620680212974548,3.117873191833496,-0.10585391521453857
8,-0.9620680212974548,3.1169497966766357,-0.13695086538791656
8,-0.9622558355331421,3.1160264015197754,-0.07476047426462173
8,-0.9618801474571228,3.115410804748535,-0.10585391521453857
8,-0.9620680212974548,3.114487648010254,-0.13695086538791656
8,-0.9620680212974548,3.1138720512390137,-0.10585391521453857
8,0.48122596740722656,3.3847146034240723,-0.10585391521453857
8,0.48122596740722656,3.392716884613037,-0.10585391521453857
8,0.48122596740722656,3.3961024284362793,-0.10585391521453857
8,0.48122596740722656,3.398564577102661,-0.1680498570203781
8,0.4814137816429138,3.4001033306121826,-0.10585391521453857
8,0.48122596740722656,3.4019501209259033,-0.07476047426462173
8,0.48122596740722656,3.403488874435425,-0.13695086538791656
8,0.48122596740722656,3.4050278663635254,-0.13695086538791656
8,0.48122596740722656,3.4059512615203857,-0.10585391521453857
8,0.0001905881945276633,3.314849615097046,-0.13695086538791656
8,0.00037841926678083837,3.314541816711426,-0.2581278681755066
8,2.7571220471145352e-06,3.314849615097046,-0.10585391521453857
8,0.0001905881945276633,3.314541816711426,-0.1680498570203781
8,0.0001905881945276633,3.314849615097046,-0.13695086538791656
8,0.0001905881945276633,3.315157413482666,-0.10585391521453857
8,0.0001905881945276633,3.315465211868286,-0.21308594942092896
8,2.7571220471145352e-06,3.315772771835327,-0.13695086538791656
8,0.00037841926678083837,3.3160805702209473,-0.13695086538791656
8,0.0001905881945276633,3.3163883686065674,-0.13695086538791656
8,0.0001905881945276633,3.3163883686065674,-0.10585391521453857
8,0.00037841926678083837,3.3170039653778076,-0.10585391521453857
8,0.0001905881945276633,3.3170039653778076,-0.13695086538791656
8,0.00037841926678083837,3.317619562149048,-0.13695086538791656
8,0.0001905881945276633,3.317619562149048,-0.1680498570203781
8,-0.4806569516658783,3.2274413108825684,-0.13695086538791656
8,-0.48084479570388794,3.2246713638305664,-0.13695086538791656
8,-0.4806569516658783,3.223747968673706,-0.06083530932664871
8,-0.4806569516658783,3.223132371902466,-0.1680498570203781
8,-0.4806569516658783,3.2225167751312256,-0.13695086538791656
8,-0.48046913743019104,3.2219011783599854,-0.1680498570203781
8,-0.48084479570388794,3.220978021621704,-0.06083530932664871
8,-0.4806569516658783,3.220670223236084,-0.10585391521453857
8,-0.4806569516658783,3.2200546264648438,-0.13695086538791656
8,-0.48084479570388794,3.2194390296936035,-0.13695086538791656
8,-0.4806569516658783,3.2194390296936035,-0.13695086538791656
8,-0.48084479570388794,3.2191312313079834,-0.09192570298910141
8,-0.4806569516658783,3.2191312313079834,-0.1680498570203781
8,-0.48084479570388794,3.218515634536743,-0.13695086538791656
8,-0.4806569516658783,3.218208074569702,-0.06083530932664871
8,-0.48084479570388794,3.217592477798462,-0.24419346451759338
8,-0.48084479570388794,3.217284679412842,-0.13695086538791656
8,-0.48084479570388794,3.217284679412842,-0.09192570298910141
8,-0.48084479570388794,3.2169768810272217,-0.21308594942092896
8,-0.48084479570388794,3.2169768810272217,-0.1680498570203781
8,-0.48084479570388794,3.2163612842559814,-0.1680498570203781
